model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
mistral:7b,CAO14468,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO3255,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO11252,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO9513,V,B,0.95,"[0.1, 0.25, 0.1, 0.1, 0.1, 0.25]",0.52,State forces (Cameroon)
mistral:7b,CAO6349,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.53,State forces (Cameroon)
mistral:7b,CAO10508,B,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.54,State forces (Cameroon)
mistral:7b,CAO10656,S,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.53,State forces (Cameroon)
mistral:7b,CAO13962,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.52,State forces (Cameroon)
mistral:7b,CAO4285,S,E,0.95,"[0.1, 0.05, 0.2, 0.02, 0.0, 0.68]",0.53,State forces (Cameroon)
mistral:7b,CAO6842,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO5428,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO4205,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO4309,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO9737,S,B,0.95,"[0.1, 0.25, 0.1, 0.05, 0.05, 0.45]",0.53,State forces (Cameroon)
mistral:7b,CAO15907,S,E,0.95,"[0.05, 0.05, 0.3, 0.05, 0.05, 0.4]",0.54,State forces (Cameroon)
mistral:7b,CAO3498,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO5158,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.54,State forces (Cameroon)
mistral:7b,CAO3083,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO4323,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO10918,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO11059,S,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.01, 0.74]",0.54,State forces (Cameroon)
mistral:7b,CAO5016,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO13663,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO9836,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO8491,B,B,0.85,"[0.1, 0.15, 0.2, 0.3, 0.1, 0.15]",0.54,State forces (Cameroon)
mistral:7b,CAO14665,S,O,0.85,"[0.1, 0.05, 0.02, 0.03, 0.01, 0.74]",0.51,State forces (Cameroon)
mistral:7b,CAO10304,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO10245,B,B,0.95,"[0.05, 0.2, 0.01, 0.0, 0.0, 0.74]",0.53,State forces (Cameroon)
mistral:7b,CAO15344,B,B,0.95,"[0.05, 0.2, 0.1, 0.03, 0.02, 0.6]",0.54,State forces (Cameroon)
mistral:7b,CAO10401,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO15736,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO9180,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO11987,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.51,State forces (Cameroon)
mistral:7b,CAO3383,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO9507,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.82]",0.54,State forces (Cameroon)
mistral:7b,CAO15037,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO13380,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO3887,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO8543,S,E,0.95,"[0.1, 0.05, 0.2, 0.0, 0.0, 0.65]",0.54,State forces (Cameroon)
mistral:7b,CAO2881,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO15899,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO2859,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO9827,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO10753,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO13210,B,B,0.95,"[0.05, 0.2, 0.01, 0.0, 0.0, 0.74]",0.54,State forces (Cameroon)
mistral:7b,CAO11520,S,B,0.95,"[0.1, 0.25, 0.1, 0.05, 0.05, 0.45]",0.54,State forces (Cameroon)
mistral:7b,CAO11941,B,B,0.95,"[0.05, 0.2, 0.1, 0.02, 0.01, 0.62]",0.53,State forces (Cameroon)
mistral:7b,CAO15611,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO14854,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.54,State forces (Cameroon)
mistral:7b,CAO4149,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO10364,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO10306,B,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.54,State forces (Cameroon)
mistral:7b,CAO3191,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.53,State forces (Cameroon)
mistral:7b,CAO15098,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO7878,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO13568,B,B,0.95,"[0.05, 0.2, 0.1, 0.02, 0.01, 0.62]",0.54,State forces (Cameroon)
mistral:7b,CAO3818,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO6743,V,R,0.95,"[0.1, 0.05, 0.02, 0.8, 0.03, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO15254,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO10199,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO7623,B,B,0.85,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO3252,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO11896,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO7142,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO11983,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO5541,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO11083,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO15247,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO7409,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.58,State forces (Cameroon)
mistral:7b,CAO10619,B,B,0.95,"[0.1, 0.25, 0.3, 0.05, 0.05, 0.2]",0.54,State forces (Cameroon)
mistral:7b,CAO12468,S,V,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.53,State forces (Cameroon)
mistral:7b,CAO15185,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO13560,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO6647,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.55,State forces (Cameroon)
mistral:7b,CAO11182,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO11121,B,B,0.95,"[0.1, 0.25, 0.1, 0.1, 0.1, 0.25]",0.52,State forces (Cameroon)
mistral:7b,CAO10280,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.55,State forces (Cameroon)
mistral:7b,CAO4138,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO7440,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO8243,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO4882,S,E,0.95,"[0.1, 0.05, 0.8, 0.02, 0.02, 0.01]",0.55,State forces (Cameroon)
mistral:7b,CAO11034,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO5583,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO6821,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO5448,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO13904,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO12409,S,E,0.95,"[0.1, 0.05, 0.2, 0.05, 0.0, 0.6]",0.53,State forces (Cameroon)
mistral:7b,CAO3040,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO6851,S,B,0.95,"[0.1, 0.25, 0.1, 0.05, 0.05, 0.45]",0.55,State forces (Cameroon)
mistral:7b,CAO11007,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.54,State forces (Cameroon)
mistral:7b,CAO14747,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.35]",0.53,State forces (Cameroon)
mistral:7b,CAO10282,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.54,State forces (Cameroon)
mistral:7b,CAO8924,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO4986,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO15920,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.54,State forces (Cameroon)
mistral:7b,CAO12983,S,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.52,State forces (Cameroon)
mistral:7b,CAO3134,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO9057,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO8927,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO10471,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO14632,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO8680,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO4953,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO12793,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO12666,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO5032,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.01, 0.06]",0.53,State forces (Cameroon)
mistral:7b,CAO9862,S,V,0.75,"[0.1, 0.05, 0.03, 0.02, 0.01, 0.75]",0.53,State forces (Cameroon)
mistral:7b,CAO6363,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO9567,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO10713,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.53,State forces (Cameroon)
mistral:7b,CAO12740,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO15917,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO7395,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO13340,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO4545,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO5219,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO10002,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO15408,B,B,0.95,"[0.05, 0.3, 0.1, 0.02, 0.01, 0.52]",0.54,State forces (Cameroon)
mistral:7b,CAO10468,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO10346,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO10635,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO5476,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO12638,S,P,0.95,"[0.1, 0.05, 0.02, 0.78, 0.03, 0.02]",0.54,State forces (Cameroon)
mistral:7b,CAO11393,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO12558,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.55,State forces (Cameroon)
mistral:7b,CAO3846,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.52,State forces (Cameroon)
mistral:7b,CAO6145,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.51,State forces (Cameroon)
mistral:7b,CAO11931,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO4691,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO6299,S,P,0.85,"[0.1, 0.05, 0.02, 0.85, 0.0, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO13396,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO5377,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.53,State forces (Cameroon)
mistral:7b,CAO3670,S,P,0.75,"[0.1, 0.15, 0.05, 0.75, 0.0, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO7636,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.54,State forces (Cameroon)
mistral:7b,CAO9792,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO14247,S,E,0.95,"[0.1, 0.05, 0.2, 0.05, 0.0, 0.6]",0.53,State forces (Cameroon)
mistral:7b,CAO15918,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.51,State forces (Cameroon)
mistral:7b,CAO4947,S,P,0.75,"[0.1, 0.15, 0.2, 0.35, 0.05, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO13587,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.54,State forces (Cameroon)
mistral:7b,CAO13902,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO9374,S,V,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.54,State forces (Cameroon)
mistral:7b,CAO3412,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO4500,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO15915,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO3524,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO11885,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO4422,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.55,State forces (Cameroon)
mistral:7b,CAO12400,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.53,State forces (Cameroon)
mistral:7b,CAO10527,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO11462,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon)
mistral:7b,CAO13586,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO7109,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.55,State forces (Cameroon)
mistral:7b,CAO15711,B,B,0.95,"[0.05, 0.2, 0.1, 0.03, 0.02, 0.6]",0.54,State forces (Cameroon)
mistral:7b,CAO14119,S,E,0.95,"[0.05, 0.02, 0.18, 0.01, 0.01, 0.73]",0.55,State forces (Cameroon)
mistral:7b,CAO10477,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO15892,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO9766,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO4957,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO11972,B,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO5076,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO13020,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO10618,S,V,0.85,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO13584,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO11869,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO13715,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO15426,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO3978,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO6280,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO9638,B,B,0.85,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.25]",0.5,State forces (Cameroon)
mistral:7b,CAO12828,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO4896,B,B,0.95,"[0.05, 0.2, 0.1, 0.05, 0.05, 0.65]",0.52,State forces (Cameroon)
mistral:7b,CAO4539,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO12531,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO3243,S,R,0.85,"[0.1, 0.05, 0.02, 0.7, 0.03, 0.05]",0.53,State forces (Cameroon)
mistral:7b,CAO9041,V,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.02, 0.43]",0.52,State forces (Cameroon)
mistral:7b,CAO13472,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO4885,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO6038,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO11416,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO10622,S,O,0.35,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.47]",0.53,State forces (Cameroon)
mistral:7b,CAO12694,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO7414,V,V,0.95,"[0.1, 0.02, 0.0, 0.0, 0.0, 0.88]",0.53,State forces (Cameroon)
mistral:7b,CAO5731,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO14742,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO5902,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.55,State forces (Cameroon)
mistral:7b,CAO15461,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.54,State forces (Cameroon)
mistral:7b,CAO15428,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO3687,S,P,0.95,"[0.05, 0.05, 0.1, 0.6, 0.05, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO5011,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO14082,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO4199,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.03, 0.05]",0.55,State forces (Cameroon)
mistral:7b,CAO9650,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO11301,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.52,State forces (Cameroon)
mistral:7b,CAO3378,B,B,0.95,"[0.1, 0.2, 0.15, 0.1, 0.15, 0.2]",0.52,State forces (Cameroon)
mistral:7b,CAO5381,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.52,State forces (Cameroon)
mistral:7b,CAO8143,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO3794,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO10666,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO6796,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO7010,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO12730,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon)
mistral:7b,CAO4272,S,R,0.85,"[0.1, 0.05, 0.02, 0.7, 0.03, 0.05]",0.54,State forces (Cameroon)
mistral:7b,CAO7337,S,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO9414,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO4020,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.52,State forces (Cameroon)
