model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
llama3.2:3b,CAO11252,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO9513,V,B,0.8,"[0.23, 0.21, 0.12, 0.02, 0.0, 0.22]",0.64,State forces (Cameroon)
llama3.2:3b,CAO6349,S,E,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10508,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.67,State forces (Cameroon)
llama3.2:3b,CAO10656,S,B,0.9,"[0.23, 0.31, 0.15, 0.05, 0.06, 0.14]",0.59,State forces (Cameroon)
llama3.2:3b,CAO13962,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.65,State forces (Cameroon)
llama3.2:3b,CAO4285,S,E,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO6842,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.66,State forces (Cameroon)
llama3.2:3b,CAO5428,B,B,0.95,"[0.24, 0.31, 0.0, 0.01, 0.44]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4205,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO4309,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO9737,S,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.62,State forces (Cameroon)
llama3.2:3b,CAO15907,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO3498,V,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.57,State forces (Cameroon)
llama3.2:3b,CAO5158,S,P,0.2,"[0.05, 0.0, 0.0, 0.95, 0.0, 0.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO3083,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4323,B,B,0.8,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.66,State forces (Cameroon)
llama3.2:3b,CAO10918,V,V,0.9,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11059,S,B,0.8,"[0.24, 0.21, 0.05, 0.03, 0.27, 0.2]",0.64,State forces (Cameroon)
llama3.2:3b,CAO5016,B,B,0.9,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.65,State forces (Cameroon)
llama3.2:3b,CAO13663,B,B,0.8,"[0.24, 0.21, 0.0, 0.01, 0.02, 0.12]",0.64,State forces (Cameroon)
llama3.2:3b,CAO9836,S,V,0.9,"[0.05, 0.0, 0.0, 0.0, 0.95]",0.59,State forces (Cameroon)
llama3.2:3b,CAO8491,B,B,0.8,"[0.23, 0.21, 0.12, 0.02, 0.0, 0.42]",0.66,State forces (Cameroon)
llama3.2:3b,CAO14665,S,B,0.8,"[0.23, 0.21, 0.05, 0.01, 0.0, 0.3]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10304,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.65,State forces (Cameroon)
llama3.2:3b,CAO10245,B,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO15344,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10401,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.57,State forces (Cameroon)
llama3.2:3b,CAO15736,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.63,State forces (Cameroon)
llama3.2:3b,CAO9180,V,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO11987,S,B,0.9,"[0.05, 0.8, 0.0, 0.15, 0.0, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3383,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9507,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO15037,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO13380,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO3887,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO8543,S,E,1.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.68,State forces (Cameroon)
llama3.2:3b,CAO2881,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.65,State forces (Cameroon)
llama3.2:3b,CAO15899,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO2859,S,V,0.8,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO9827,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO10753,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO13210,B,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11520,S,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11941,B,B,0.9,"[0.23, 0.21, 0.05, 0.01, 0.0, 0.29]",0.64,State forces (Cameroon)
llama3.2:3b,CAO15611,S,B,0.8,"[0.24, 0.39, 0.0, 0.0, 0.37]",0.61,State forces (Cameroon)
llama3.2:3b,CAO14854,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO4149,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10364,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10306,B,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO3191,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO15098,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7878,B,B,0.95,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO13568,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.58,State forces (Cameroon)
llama3.2:3b,CAO3818,V,V,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO6743,V,R,0.9,"[0.11, 0.24, 0.01, 0.44, 0.1, 0.11]",0.65,State forces (Cameroon)
llama3.2:3b,CAO15254,S,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10199,V,V,0.95,"[0.23, 0.02, 0.01, 0.0, 0.0, 0.72]",0.65,State forces (Cameroon)
llama3.2:3b,CAO7623,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.61,State forces (Cameroon)
llama3.2:3b,CAO3252,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.64,State forces (Cameroon)
llama3.2:3b,CAO11896,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO7142,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.61,State forces (Cameroon)
llama3.2:3b,CAO11983,S,B,0.8,"[0.24, 0.21, 0.05, 0.03, 0.0, 0.27]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5541,B,B,0.9,"[0.05, 0.81, 0.0, 0.01, 0.08, 0.05]",0.66,State forces (Cameroon)
llama3.2:3b,CAO11083,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO15247,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7409,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.57,State forces (Cameroon)
llama3.2:3b,CAO10619,B,B,0.9,"[0.25, 0.2, 0.05, 0.0, 0.3, 0.2]",0.66,State forces (Cameroon)
llama3.2:3b,CAO12468,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.57,State forces (Cameroon)
llama3.2:3b,CAO15185,B,B,0.9,"[0.25, 0.2, 0.15, 0.05, 0.1, 0.25]",0.64,State forces (Cameroon)
llama3.2:3b,CAO13560,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO6647,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO11182,B,B,0.9,"[0.85, 0.12, 0.02, 0.01]",0.58,State forces (Cameroon)
llama3.2:3b,CAO11121,B,B,0.9,"[0.05, 0.8, 0.0, 0.15, 0.0, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10280,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.6,State forces (Cameroon)
llama3.2:3b,CAO4138,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO7440,V,V,0.95,"[0.23, 0.01, 0.0, 0.0, 0.74, 0.02]",0.64,State forces (Cameroon)
llama3.2:3b,CAO8243,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO4882,S,E,1.0,"[0.0, 0.0, 0.9999, 0.0, 0.0, 0.0]",0.66,State forces (Cameroon)
llama3.2:3b,CAO11034,B,B,0.9,"[0.05, 0.8, 0.0, 0.0, 0.1, 0.05]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5583,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
llama3.2:3b,CAO6821,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5448,B,B,0.9,"[0.23, 0.19, 0.0, 0.01, 0.0, 0.57]",0.66,State forces (Cameroon)
llama3.2:3b,CAO13904,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO12409,S,E,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.67,State forces (Cameroon)
llama3.2:3b,CAO3040,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO6851,S,B,0.8,"[0.23, 0.21, 0.12, 0.02, 0.0, 0.22]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11007,V,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO14747,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10282,V,V,0.95,"[0.23, 0.01, 0.0, 0.0, 0.0, 0.74]",0.65,State forces (Cameroon)
llama3.2:3b,CAO8924,B,B,0.9,"[0.23, 0.21, 0.15, 0.04, 0.17, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4986,B,B,0.8,"[0.24, 0.65, 0.11]",0.58,State forces (Cameroon)
llama3.2:3b,CAO15920,V,V,0.9,"[0.05, 0.0, 0.0, 0.0, 0.95]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12983,S,B,0.8,"[0.23, 0.21, 0.01, 0.0, 0.0, 0.55]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3134,V,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.59,State forces (Cameroon)
llama3.2:3b,CAO9057,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
llama3.2:3b,CAO8927,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10471,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO14632,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.62,State forces (Cameroon)
llama3.2:3b,CAO8680,B,B,0.8,"[0.24, 0.39, 0.21, 0.06, 0.1, 0.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO4953,B,2,0.8,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.61,State forces (Cameroon)
llama3.2:3b,CAO12793,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12666,V,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO5032,B,B,0.9,"[0.05, 0.8, 0.0, 0.0, 0.1, 0.05]",0.65,State forces (Cameroon)
llama3.2:3b,CAO9862,S,B,0.8,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.65,State forces (Cameroon)
llama3.2:3b,CAO6363,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO9567,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO10713,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12740,B,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO15917,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO7395,B,B,0.9,"[0.23, 0.02, 0.01, 0.0, 0.0, 0.73]",0.64,State forces (Cameroon)
llama3.2:3b,CAO13340,B,B,0.9,"[0.25, 0.2, 0.3, 0.05, 0.0, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4545,B,B,0.9,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.65,State forces (Cameroon)
llama3.2:3b,CAO5219,B,B,0.9,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10002,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.63,State forces (Cameroon)
llama3.2:3b,CAO15408,B,B,0.9,"[0.05, 0.8, 0.0, 0.01, 0.09, 0.01]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10468,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10346,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10635,S,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5476,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12638,S,P,0.8,"[0.23, 0.21, 0.05, 0.41, 0.1, 0.15]",0.66,State forces (Cameroon)
llama3.2:3b,CAO11393,B,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12558,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.66,State forces (Cameroon)
llama3.2:3b,CAO3846,B,B,0.9,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.59,State forces (Cameroon)
llama3.2:3b,CAO6145,S,E,0.8,"[0.23, 0.0, 0.77, 0.0, 0.0, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11931,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO4691,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO6299,S,R,0.8,"[0.01, 0.0, 0.0, 0.95, 0.03, 0.01]",0.62,State forces (Cameroon)
llama3.2:3b,CAO13396,B,B,0.8,"[0.15, 0.2, 0.3, 0.05, 0.1, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO5377,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3670,S,R,0.8,"[0.23, 0.0, 0.0, 0.41, 0.36]",0.56,State forces (Cameroon)
llama3.2:3b,CAO7636,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO9792,S,E,0.95,"[0.01, 0.0, 0.93, 0.03, 0.02, 0.61]",0.67,State forces (Cameroon)
llama3.2:3b,CAO14247,S,E,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO15918,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO4947,S,R,0.8,"[0.01, 0.0, 0.0, 0.95, 0.03, 0.01]",0.64,State forces (Cameroon)
llama3.2:3b,CAO13587,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO13902,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.62,State forces (Cameroon)
llama3.2:3b,CAO9374,S,S,0.8,"[0.23, 0.21, 0.05, 0.01, 0.0, 0.5]",0.65,State forces (Cameroon)
llama3.2:3b,CAO3412,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO4500,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.65,State forces (Cameroon)
llama3.2:3b,CAO15915,S,E,0.95,"[0.01, 0.0, 1.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO3524,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO11885,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO4422,B,B,0.95,"[0.24, 0.31, 0.22, 0.03, 0.2, 0.0]",0.66,State forces (Cameroon)
llama3.2:3b,CAO12400,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO10527,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.59,State forces (Cameroon)
llama3.2:3b,CAO11462,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO13586,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO7109,V,V,0.95,"[0.23, 0.01, 0.0, 0.0, 0.74, 0.01]",0.65,State forces (Cameroon)
llama3.2:3b,CAO15711,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.6,State forces (Cameroon)
llama3.2:3b,CAO14119,S,E,0.8,"[0.23, 0.0, 0.41, 0.15, 0.21, 0.2]",0.65,State forces (Cameroon)
llama3.2:3b,CAO10477,S,E,0.95,"[0.01, 0.0, 1.0, 0.0, 0.0, 0.99]",0.66,State forces (Cameroon)
llama3.2:3b,CAO15892,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9766,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO4957,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO11972,B,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.6,State forces (Cameroon)
llama3.2:3b,CAO5076,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO13020,B,B,0.9,"[0.23, 0.21, 0.19, 0.12, 0.05, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10618,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO13584,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO11869,B,B,0.9,"[0.25, 0.2, 0.15, 0.05, 0.1, 0.25]",0.63,State forces (Cameroon)
llama3.2:3b,CAO13715,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.58,State forces (Cameroon)
llama3.2:3b,CAO15426,V,V,0.95,"[0.23, 0.01, 0.0, 0.0, 0.0, 0.74]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3978,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO6280,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9638,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.56,State forces (Cameroon)
llama3.2:3b,CAO12828,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.65,State forces (Cameroon)
llama3.2:3b,CAO4896,B,B,0.8,"[0.23, 0.21, 0.12, 0.02, 0.0, 0.22]",0.66,State forces (Cameroon)
llama3.2:3b,CAO4539,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.65,State forces (Cameroon)
llama3.2:3b,CAO12531,S,R,0.8,"[0.15, 0.05, 0.0, 0.2, 0.1, 0.1]",0.65,State forces (Cameroon)
llama3.2:3b,CAO3243,S,R,0.9,"[0.05, 0.2, 0.0, 0.3, 0.4, 0.05]",0.62,State forces (Cameroon)
llama3.2:3b,CAO9041,V,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO13472,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.66,State forces (Cameroon)
llama3.2:3b,CAO4885,V,V,0.9,"[0.05, 0.0, 0.0, 0.0, 0.95]",0.63,State forces (Cameroon)
llama3.2:3b,CAO6038,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO11416,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO10622,S,S,0.3,"[0.23, 0.12, 0.05, 0.01, 0.0, 0.59]",0.66,State forces (Cameroon)
llama3.2:3b,CAO12694,S,S,0.8,"[0.23, 0.01, 0.0, 0.0, 0.74, 0.06]",0.63,State forces (Cameroon)
llama3.2:3b,CAO7414,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO5731,S,R,0.8,"[0.15, 0.2, 0.05, 0.3, 0.1, 0.15]",0.64,State forces (Cameroon)
llama3.2:3b,CAO14742,S,E,0.95,"[0.01, 0.0, 0.93, 0.03, 0.02, 0.61]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5902,V,V,1.0,"[0.93, 0.04, 0.02, 0.01, 0.0, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO15461,S,B,0.8,"[0.23, 0.21, 0.12, 0.02, 0.0, 0.42]",0.66,State forces (Cameroon)
llama3.2:3b,CAO15428,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO3687,S,P,0.8,"[0.23, 0.21, 0.05, 0.41, 0.04, 0.11]",0.66,State forces (Cameroon)
llama3.2:3b,CAO5011,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.58,State forces (Cameroon)
llama3.2:3b,CAO14082,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.65,State forces (Cameroon)
llama3.2:3b,CAO4199,B,2,0.9,"[0.05, 0.81, 0.0, 0.0, 0.14]",0.58,State forces (Cameroon)
llama3.2:3b,CAO9650,B,S,0.8,"[0.21, 0.05, 0.01, 0.0, 0.0, 0.73]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11301,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO3378,B,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5381,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.6,State forces (Cameroon)
llama3.2:3b,CAO8143,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.63,State forces (Cameroon)
llama3.2:3b,CAO3794,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO10666,B,B,0.8,"[0.23, 0.21, 0.15, 0.05, 0.1, 0.26]",0.65,State forces (Cameroon)
llama3.2:3b,CAO6796,V,V,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7010,S,S,0.8,"[0.23, 0.12, 0.01, 0.0, 0.0, 0.64]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12730,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO4272,S,R,0.8,"[0.01, 0.0, 0.0, 0.95, 0.04]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7337,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9414,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO4020,B,B,0.9,"[0.15, 0.81, 0.04]",0.61,State forces (Cameroon)
llama3.2:3b,CAO7437,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO14078,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.63,State forces (Cameroon)
