model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
olmo2:7b,CAO11086,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.65,State forces (Cameroon)
olmo2:7b,CAO14932,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO15184,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.47,State forces (Cameroon)
olmo2:7b,CAO4361,V,V,0.99,"[0.99, 0.01, 0.01, 0.01, 0.01, 0.0]",1.21,State forces (Cameroon)
olmo2:7b,CAO11220,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",0.65,State forces (Cameroon)
olmo2:7b,CAO12645,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO12161,S,S,0.75,"[0.1, 0.15, 0.05, 0.02, 0.02, 0.56]",1.51,State forces (Cameroon)
olmo2:7b,CAO9183,B,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.68,State forces (Cameroon)
olmo2:7b,CAO8968,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.36,State forces (Cameroon)
olmo2:7b,CAO3443,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.65,State forces (Cameroon)
olmo2:7b,CAO11695,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.5,State forces (Cameroon)
olmo2:7b,CAO13570,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.54,State forces (Cameroon)
olmo2:7b,CAO10030,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.11,State forces (Cameroon)
olmo2:7b,CAO11542,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",0.66,State forces (Cameroon)
olmo2:7b,CAO11235,S,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",1.52,State forces (Cameroon)
olmo2:7b,CAO7255,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.4,State forces (Cameroon)
olmo2:7b,CAO5523,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.66,State forces (Cameroon)
olmo2:7b,CAO8495,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO3893,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.67,State forces (Cameroon)
olmo2:7b,CAO13559,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.44,State forces (Cameroon)
olmo2:7b,CAO12457,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.57,State forces (Cameroon)
olmo2:7b,CAO4049,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.65,State forces (Cameroon)
olmo2:7b,CAO10410,S,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.49,State forces (Cameroon)
olmo2:7b,CAO6524,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.45,State forces (Cameroon)
olmo2:7b,CAO11012,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO2818,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO9894,V,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.62,State forces (Cameroon)
olmo2:7b,CAO10838,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO5779,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO10055,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.67,State forces (Cameroon)
olmo2:7b,CAO5023,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.65,State forces (Cameroon)
olmo2:7b,CAO9051,V,B,0.85,"[0.4, 0.3, 0.1, 0.05, 0.05, 0.1]",1.74,State forces (Cameroon)
olmo2:7b,CAO10551,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",0.65,State forces (Cameroon)
olmo2:7b,CAO10495,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.29,State forces (Cameroon)
olmo2:7b,CAO15431,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.44,State forces (Cameroon)
olmo2:7b,CAO3625,S,E,0.95,"[0.2, 0.2, 0.25, 0.1, 0.05, 0.15]",1.52,State forces (Cameroon)
olmo2:7b,CAO6136,V,V,0.9,"[0.9, 0.05, 0.02, 0.02, 0.02, 0.01]",1.61,State forces (Cameroon)
olmo2:7b,CAO8950,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.64,State forces (Cameroon)
olmo2:7b,CAO11978,B,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",1.46,State forces (Cameroon)
olmo2:7b,CAO5200,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.68,State forces (Cameroon)
olmo2:7b,CAO12769,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.65,State forces (Cameroon)
olmo2:7b,CAO10147,B,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",0.65,State forces (Cameroon)
olmo2:7b,CAO2867,S,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",0.67,State forces (Cameroon)
olmo2:7b,CAO3606,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.49,State forces (Cameroon)
olmo2:7b,CAO10612,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.11,State forces (Cameroon)
olmo2:7b,CAO10810,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.11,State forces (Cameroon)
olmo2:7b,CAO10533,B,B,0.93,"[0.45, 0.36, 0.13, 0.02, 0.02, 0.02]",0.65,State forces (Cameroon)
olmo2:7b,CAO8493,B,B,0.92,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.48,State forces (Cameroon)
olmo2:7b,CAO10213,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO6306,E,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.82,State forces (Cameroon)
olmo2:7b,CAO10720,S,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.52,State forces (Cameroon)
olmo2:7b,CAO14300,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.9,State forces (Cameroon)
olmo2:7b,CAO12388,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.43,State forces (Cameroon)
olmo2:7b,CAO16081,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.45,State forces (Cameroon)
olmo2:7b,CAO12125,V,B,0.85,"[0.4, 0.3, 0.1, 0.05, 0.05, 0.1]",1.3,State forces (Cameroon)
olmo2:7b,CAO3389,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO10177,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.09,State forces (Cameroon)
olmo2:7b,CAO12785,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.01, 0.7]",0.66,State forces (Cameroon)
olmo2:7b,CAO15606,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.47,State forces (Cameroon)
olmo2:7b,CAO8945,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO3542,S,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",0.66,State forces (Cameroon)
olmo2:7b,CAO4666,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.65,State forces (Cameroon)
olmo2:7b,CAO11507,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.51,State forces (Cameroon)
olmo2:7b,CAO5576,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.44,State forces (Cameroon)
olmo2:7b,CAO9815,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO7073,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.99,State forces (Cameroon)
olmo2:7b,CAO12471,B,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.57,State forces (Cameroon)
olmo2:7b,CAO10323,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.51,State forces (Cameroon)
olmo2:7b,CAO12405,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.42,State forces (Cameroon)
olmo2:7b,CAO12160,B,B,0.85,"[0.4, 0.3, 0.1, 0.05, 0.05, 0.1]",1.48,State forces (Cameroon)
olmo2:7b,CAO10968,S,R,0.75,"[0.1, 0.15, 0.05, 0.1, 0.1, 0.2]",1.87,State forces (Cameroon)
olmo2:7b,CAO5225,S,R,0.75,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",0.66,State forces (Cameroon)
olmo2:7b,CAO3447,S,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",1.44,State forces (Cameroon)
olmo2:7b,CAO12335,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.37,State forces (Cameroon)
olmo2:7b,CAO13819,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.59,State forces (Cameroon)
olmo2:7b,CAO11521,V,V,0.8,"[0.8, 0.05, 0.02, 0.02, 0.02, 0.01]",0.67,State forces (Cameroon)
olmo2:7b,CAO5049,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO14464,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO8053,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.08]",0.67,State forces (Cameroon)
olmo2:7b,CAO13590,S,E,0.95,"[0.2, 0.2, 0.25, 0.1, 0.05, 0.15]",1.58,State forces (Cameroon)
olmo2:7b,CAO6380,V,V,0.9,"[0.85, 0.02, 0.01, 0.01, 0.01, 0.0]",1.76,State forces (Cameroon)
olmo2:7b,CAO9951,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.4,State forces (Cameroon)
olmo2:7b,CAO14596,S,E,0.95,"[0.2, 0.2, 0.25, 0.1, 0.05, 0.15]",1.74,State forces (Cameroon)
olmo2:7b,CAO2871,B,B,0.95,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.27,State forces (Cameroon)
olmo2:7b,CAO12718,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.65,State forces (Cameroon)
olmo2:7b,CAO15432,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.67,State forces (Cameroon)
olmo2:7b,CAO10435,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.67,State forces (Cameroon)
olmo2:7b,CAO2848,V,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.6,State forces (Cameroon)
olmo2:7b,CAO3886,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.08]",0.66,State forces (Cameroon)
olmo2:7b,CAO12077,B,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.5,State forces (Cameroon)
olmo2:7b,CAO4943,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO7875,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO9209,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.39,State forces (Cameroon)
olmo2:7b,CAO13609,S,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.36,State forces (Cameroon)
olmo2:7b,CAO12293,B,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.45,State forces (Cameroon)
olmo2:7b,CAO2898,B,B,0.93,"[0.45, 0.36, 0.09, 0.02, 0.02, 0.03]",0.64,State forces (Cameroon)
olmo2:7b,CAO6268,V,R,0.75,"[0.1, 0.15, 0.05, 0.1, 0.1, 0.2]",0.65,State forces (Cameroon)
olmo2:7b,CAO10200,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.65,State forces (Cameroon)
olmo2:7b,CAO15186,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO10130,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.63,State forces (Cameroon)
olmo2:7b,CAO2868,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.66,State forces (Cameroon)
olmo2:7b,CAO14658,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.54,State forces (Cameroon)
olmo2:7b,CAO14468,V,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.0]",0.65,State forces (Cameroon)
olmo2:7b,CAO3255,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",0.66,State forces (Cameroon)
olmo2:7b,CAO11252,S,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",1.76,State forces (Cameroon)
olmo2:7b,CAO9513,V,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.1,State forces (Cameroon)
olmo2:7b,CAO6349,S,E,0.95,"[0.2, 0.25, 0.3, 0.05, 0.05, 0.15]",1.72,State forces (Cameroon)
olmo2:7b,CAO10508,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.65,State forces (Cameroon)
olmo2:7b,CAO10656,S,S,0.85,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.42,State forces (Cameroon)
olmo2:7b,CAO13962,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.3,State forces (Cameroon)
olmo2:7b,CAO4285,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO6842,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.81,State forces (Cameroon)
olmo2:7b,CAO5428,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.08]",0.65,State forces (Cameroon)
olmo2:7b,CAO4205,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.64,State forces (Cameroon)
olmo2:7b,CAO4309,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.67,State forces (Cameroon)
olmo2:7b,CAO9737,S,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.71,State forces (Cameroon)
olmo2:7b,CAO15907,S,S,0.85,"[0.2, 0.15, 0.05, 0.05, 0.03, 0.02]",1.73,State forces (Cameroon)
olmo2:7b,CAO3498,V,E,0.95,"[0.02, 0.02, 0.95, 0.0, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO5158,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.44,State forces (Cameroon)
olmo2:7b,CAO3083,V,V,0.95,"[0.75, 0.15, 0.02, 0.01, 0.01, 0.03]",1.51,State forces (Cameroon)
olmo2:7b,CAO4323,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.1]",1.14,State forces (Cameroon)
olmo2:7b,CAO10918,V,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.01, 0.7]",1.49,State forces (Cameroon)
olmo2:7b,CAO11059,S,S,0.75,"[0.1, 0.15, 0.05, 0.02, 0.02, 0.56]",0.66,State forces (Cameroon)
olmo2:7b,CAO5016,B,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",0.65,State forces (Cameroon)
olmo2:7b,CAO13663,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.16,State forces (Cameroon)
olmo2:7b,CAO9836,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.44,State forces (Cameroon)
olmo2:7b,CAO8491,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.09,State forces (Cameroon)
olmo2:7b,CAO14665,S,S,0.7,"[0.1, 0.15, 0.02, 0.02, 0.05, 0.55]",1.6,State forces (Cameroon)
olmo2:7b,CAO10304,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.41,State forces (Cameroon)
olmo2:7b,CAO10245,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.21,State forces (Cameroon)
olmo2:7b,CAO15344,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.42,State forces (Cameroon)
olmo2:7b,CAO10401,S,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",2.38,State forces (Cameroon)
olmo2:7b,CAO15736,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.46,State forces (Cameroon)
olmo2:7b,CAO9180,V,B,0.93,"[0.45, 0.35, 0.02, 0.01, 0.01, 0.04]",1.93,State forces (Cameroon)
olmo2:7b,CAO11987,S,S,0.75,"[0.1, 0.15, 0.05, 0.02, 0.02, 0.56]",1.35,State forces (Cameroon)
olmo2:7b,CAO3383,S,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.51,State forces (Cameroon)
olmo2:7b,CAO9507,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.53,State forces (Cameroon)
olmo2:7b,CAO15037,S,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.38,State forces (Cameroon)
olmo2:7b,CAO13380,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.49,State forces (Cameroon)
olmo2:7b,CAO3887,S,R,0.75,"[0.1, 0.15, 0.05, 0.05, 0.1, 0.25]",1.38,State forces (Cameroon)
olmo2:7b,CAO8543,S,E,0.95,"[0.2, 0.25, 0.3, 0.05, 0.05, 0.15]",1.36,State forces (Cameroon)
olmo2:7b,CAO2881,V,V,0.99,"[0.99, 0.01, 0.01, 0.01, 0.01, 0.0]",1.36,State forces (Cameroon)
olmo2:7b,CAO15899,S,S,0.85,"[0.2, 0.15, 0.05, 0.03, 0.03, 0.4]",1.67,State forces (Cameroon)
olmo2:7b,CAO2859,S,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.0]",0.67,State forces (Cameroon)
olmo2:7b,CAO9827,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.52,State forces (Cameroon)
olmo2:7b,CAO10753,S,E,0.95,"[0.2, 0.2, 0.25, 0.1, 0.05, 0.15]",1.43,State forces (Cameroon)
olmo2:7b,CAO13210,B,S,0.85,"[0.2, 0.2, 0.2, 0.1, 0.1, 0.25]",0.67,State forces (Cameroon)
olmo2:7b,CAO11520,S,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.38,State forces (Cameroon)
olmo2:7b,CAO11941,B,B,0.93,"[0.45, 0.36, 0.12, 0.03, 0.02, 0.02]",0.65,State forces (Cameroon)
olmo2:7b,CAO15611,S,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.48,State forces (Cameroon)
olmo2:7b,CAO14854,S,S,0.75,"[0.1, 0.15, 0.05, 0.02, 0.02, 0.56]",1.23,State forces (Cameroon)
olmo2:7b,CAO4149,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.53,State forces (Cameroon)
olmo2:7b,CAO10364,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.08]",0.66,State forces (Cameroon)
olmo2:7b,CAO10306,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO3191,V,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.0]",0.65,State forces (Cameroon)
olmo2:7b,CAO15098,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO7878,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.67,State forces (Cameroon)
olmo2:7b,CAO13568,B,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.6,State forces (Cameroon)
olmo2:7b,CAO3818,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.43,State forces (Cameroon)
olmo2:7b,CAO6743,V,R,0.85,"[0.2, 0.15, 0.05, 0.1, 0.1, 0.2]",1.71,State forces (Cameroon)
olmo2:7b,CAO15254,S,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.43,State forces (Cameroon)
olmo2:7b,CAO10199,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.48,State forces (Cameroon)
olmo2:7b,CAO7623,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.44,State forces (Cameroon)
olmo2:7b,CAO3252,B,B,0.93,"[0.04, 0.91, 0.03, 0.01, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO11896,B,B,0.95,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.09,State forces (Cameroon)
olmo2:7b,CAO7142,B,B,0.95,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.37,State forces (Cameroon)
olmo2:7b,CAO11983,S,B,0.85,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.02]",1.53,State forces (Cameroon)
olmo2:7b,CAO5541,B,B,0.93,"[0.04, 0.91, 0.03, 0.0, 0.01, 0.01]",1.45,State forces (Cameroon)
olmo2:7b,CAO11083,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",0.66,State forces (Cameroon)
olmo2:7b,CAO15247,S,R,0.75,"[0.1, 0.15, 0.05, 0.1, 0.1, 0.2]",1.41,State forces (Cameroon)
olmo2:7b,CAO7409,S,R,0.75,"[0.1, 0.15, 0.05, 0.1, 0.1, 0.2]",1.74,State forces (Cameroon)
olmo2:7b,CAO10619,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.69,State forces (Cameroon)
olmo2:7b,CAO12468,S,S,0.75,"[0.1, 0.15, 0.05, 0.02, 0.02, 0.55]",1.38,State forces (Cameroon)
olmo2:7b,CAO15185,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.39,State forces (Cameroon)
olmo2:7b,CAO13560,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO6647,V,V,0.99,"[0.99, 0.01, 0.01, 0.01, 0.01, 0.0]",1.18,State forces (Cameroon)
olmo2:7b,CAO11182,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.63,State forces (Cameroon)
olmo2:7b,CAO11121,B,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",1.3,State forces (Cameroon)
olmo2:7b,CAO10280,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.42,State forces (Cameroon)
olmo2:7b,CAO4138,V,B,0.85,"[0.4, 0.3, 0.1, 0.05, 0.05, 0.1]",1.75,State forces (Cameroon)
olmo2:7b,CAO7440,V,V,0.99,"[0.99, 0.01, 0.01, 0.01, 0.01, 0.0]",1.49,State forces (Cameroon)
olmo2:7b,CAO8243,V,R,0.75,"[0.1, 0.15, 0.05, 0.05, 0.1, 0.25]",1.5,State forces (Cameroon)
olmo2:7b,CAO4882,S,E,0.95,"[0.2, 0.25, 0.3, 0.05, 0.05, 0.15]",0.65,State forces (Cameroon)
olmo2:7b,CAO11034,B,B,0.93,"[0.04, 0.93, 0.02, 0.01, 0.01, 0.0]",0.66,State forces (Cameroon)
olmo2:7b,CAO5583,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.53,State forces (Cameroon)
olmo2:7b,CAO6821,B,B,0.93,"[0.45, 0.35, 0.05, 0.02, 0.01, 0.03]",1.32,State forces (Cameroon)
olmo2:7b,CAO5448,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.64,State forces (Cameroon)
olmo2:7b,CAO13904,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.66,State forces (Cameroon)
olmo2:7b,CAO12409,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.51,State forces (Cameroon)
olmo2:7b,CAO3040,V,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.03, 0.07]",1.45,State forces (Cameroon)
olmo2:7b,CAO6851,S,E,0.95,"[0.2, 0.3, 0.25, 0.05, 0.05, 0.15]",1.42,State forces (Cameroon)
olmo2:7b,CAO11007,V,R,0.65,"[0.1, 0.15, 0.05, 0.02, 0.02, 0.65]",1.83,State forces (Cameroon)
olmo2:7b,CAO14747,S,S,0.75,"[0.2, 0.15, 0.05, 0.05, 0.1, 0.25]",1.74,State forces (Cameroon)
olmo2:7b,CAO10282,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",1.43,State forces (Cameroon)
olmo2:7b,CAO8924,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",0.64,State forces (Cameroon)
olmo2:7b,CAO4986,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.08]",0.68,State forces (Cameroon)
olmo2:7b,CAO15920,V,V,0.9,"[0.9, 0.05, 0.02, 0.02, 0.02, 0.01]",1.39,State forces (Cameroon)
olmo2:7b,CAO12983,S,E,0.95,"[0.2, 0.25, 0.3, 0.05, 0.05, 0.15]",0.66,State forces (Cameroon)
olmo2:7b,CAO3134,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.63,State forces (Cameroon)
olmo2:7b,CAO9057,V,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.21,State forces (Cameroon)
olmo2:7b,CAO8927,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.08,State forces (Cameroon)
olmo2:7b,CAO10471,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.52,State forces (Cameroon)
