model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
llama3.2:3b,CAO11213,B,B,0.9,,0.86,State forces (Cameroon)
llama3.2:3b,CAO9860,S,P,0.9,,0.97,State forces (Cameroon)
llama3.2:3b,CAO9728,S,B,0.8,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.98,State forces (Cameroon)
llama3.2:3b,CAO14593,S,S,0.8,"[0.15, 0.05, 0.1, 0.2, 0.0, 0.1]",0.88,State forces (Cameroon)
llama3.2:3b,CAO12159,V,1,0.9,"[0.85, 0.1, 0.05]",0.76,State forces (Cameroon)
llama3.2:3b,CAO9881,V,V,0.9,,0.98,State forces (Cameroon)
llama3.2:3b,CAO9634,B,B,0.9,"[0.25, 0.6, 0.15]",0.96,State forces (Cameroon)
llama3.2:3b,CAO3903,V,V,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",0.9,State forces (Cameroon)
llama3.2:3b,CAO14817,S,E,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",1.11,State forces (Cameroon)
llama3.2:3b,CAO9449,B,FAIL,0.0,,0.94,State forces (Cameroon)
llama3.2:3b,CAO11010,B,3,0.9,"[0.23, 0.21, 0.56, 0.0, 0.0, 0.2]",1.05,State forces (Cameroon)
llama3.2:3b,CAO6151,B,V,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",1.1,State forces (Cameroon)
llama3.2:3b,CAO10158,V,V,0.9,,1.12,State forces (Cameroon)
llama3.2:3b,CAO8682,B,2,0.9,"[0.15, 0.8, 0.05, 0.0, 0.0, 0.0]",0.93,State forces (Cameroon)
llama3.2:3b,CAO3188,V,V,0.9,,0.98,State forces (Cameroon)
llama3.2:3b,CAO4599,B,B,0.9,,1.04,State forces (Cameroon)
llama3.2:3b,CAO10670,S,S,0.3,,0.92,State forces (Cameroon)
llama3.2:3b,CAO6951,S,V,0.9,"[0.8, 0.15, 0.05]",0.79,State forces (Cameroon)
llama3.2:3b,CAO4318,B,FAIL,0.0,,0.89,State forces (Cameroon)
llama3.2:3b,CAO4163,V,1,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",0.93,State forces (Cameroon)
llama3.2:3b,CAO15437,S,S,0.9,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.0]",0.85,State forces (Cameroon)
llama3.2:3b,CAO5486,V,V,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO13670,V,1. V - Violence against civilians,0.9,"[0.2, 0.3, 0.5]",0.82,State forces (Cameroon)
llama3.2:3b,CAO3762,V,V,0.9,"[0.05, 0.1, 0.85, 0.0, 0.0, 0.0]",1.04,State forces (Cameroon)
llama3.2:3b,CAO12863,V,B,0.9,,0.94,State forces (Cameroon)
llama3.2:3b,CAO7439,V,V,0.9,,0.9,State forces (Cameroon)
llama3.2:3b,CAO9885,B,B,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO11523,B,S,0.8,"[0.15, 0.2, 0.1, 0.05, 0.0, 0.3]",0.86,State forces (Cameroon)
llama3.2:3b,CAO14073,B,2,0.8,"[0.2, 0.3, 0.1, 0.0, 0.0, 0.4]",0.85,State forces (Cameroon)
llama3.2:3b,CAO3489,B,3,0.9,"[0.23, 0.61, 0.16]",0.95,State forces (Cameroon)
llama3.2:3b,CAO7435,V,V,0.9,,1.05,State forces (Cameroon)
llama3.2:3b,CAO13957,B,V,0.9,,1.04,State forces (Cameroon)
llama3.2:3b,CAO3199,B,FAIL,0.0,,1.12,State forces (Cameroon)
llama3.2:3b,CAO12520,B,S,0.9,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.4]",1.07,State forces (Cameroon)
llama3.2:3b,CAO10990,B,2,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",1.01,State forces (Cameroon)
llama3.2:3b,CAO13198,V,FAIL,0.0,,0.97,State forces (Cameroon)
llama3.2:3b,CAO12747,S,4,0.8,"[0.04, 0.21, 0.35, 0.2, 0.0, 0.0]",1.15,State forces (Cameroon)
llama3.2:3b,CAO6066,V,V,0.9,"[0.95, 0.03, 0.01, 0.0, 0.0, 0.01]",0.83,State forces (Cameroon)
llama3.2:3b,CAO11500,B,FAIL,0.0,,1.05,State forces (Cameroon)
llama3.2:3b,CAO4315,V,V,0.9,,0.84,State forces (Cameroon)
llama3.2:3b,CAO11906,V,FAIL,0.0,,0.95,State forces (Cameroon)
llama3.2:3b,CAO15739,B,B,0.9,,1.13,State forces (Cameroon)
llama3.2:3b,CAO2996,V,V,0.9,"[0.2, 0.0, 0.8, 0.0, 0.0, 0.0]",1.0,State forces (Cameroon)
llama3.2:3b,CAO3744,B,FAIL,0.0,,0.98,State forces (Cameroon)
llama3.2:3b,CAO10042,V,FAIL,0.0,,1.05,State forces (Cameroon)
llama3.2:3b,CAO3060,V,V,0.9,"[0.2, 0.6, 0.1, 0.05, 0.0, 0.25]",1.1,State forces (Cameroon)
llama3.2:3b,CAO13564,B,2,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",0.92,State forces (Cameroon)
llama3.2:3b,CAO12040,B,FAIL,0.0,,0.95,State forces (Cameroon)
llama3.2:3b,CAO3900,V,V,0.9,,0.88,State forces (Cameroon)
llama3.2:3b,CAO11184,V,V,0.9,"[0.05, 0.8, 0.15]",0.95,State forces (Cameroon)
llama3.2:3b,CAO6903,S,V,0.9,,1.1,State forces (Cameroon)
llama3.2:3b,CAO5294,V,FAIL,0.0,,1.0,State forces (Cameroon)
llama3.2:3b,CAO5288,V,V,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.04,State forces (Cameroon)
llama3.2:3b,CAO10404,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.11,State forces (Cameroon)
llama3.2:3b,CAO14345,B,2,0.9,"[0.05, 0.8, 0.1, 0.03, 0.02, 0.0]",0.85,State forces (Cameroon)
llama3.2:3b,CAO14724,B,FAIL,0.0,,1.0,State forces (Cameroon)
llama3.2:3b,CAO9889,B,B,0.9,"[0.15, 0.2, 0.65]",0.93,State forces (Cameroon)
llama3.2:3b,CAO15893,B,2,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",0.9,State forces (Cameroon)
llama3.2:3b,CAO2838,V,V,0.9,,1.02,State forces (Cameroon)
llama3.2:3b,CAO10647,S,E,0.9,,1.08,State forces (Cameroon)
llama3.2:3b,CAO15524,B,FAIL,0.0,,1.07,State forces (Cameroon)
llama3.2:3b,CAO15038,S,S,0.9,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.0]",0.96,State forces (Cameroon)
llama3.2:3b,CAO6575,B,3,0.9,"[0.3, 0.4, 0.2, 0.05, 0.03, 0.02]",0.99,State forces (Cameroon)
llama3.2:3b,CAO3869,B,B,0.9,,0.89,State forces (Cameroon)
llama3.2:3b,CAO9182,S,S,0.9,,0.99,State forces (Cameroon)
llama3.2:3b,CAO6135,B,B,0.9,,0.91,State forces (Cameroon)
llama3.2:3b,CAO4556,B,B,0.9,"[0.8, 0.2, 0.0, 0.0, 0.0, 0.0]",0.79,State forces (Cameroon)
llama3.2:3b,CAO5094,B,V,0.9,"[0.2, 0.3, 0.1, 0.0, 0.0, 0.4]",0.85,State forces (Cameroon)
llama3.2:3b,CAO9618,B,B,0.9,,0.94,State forces (Cameroon)
llama3.2:3b,CAO8931,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.83,State forces (Cameroon)
llama3.2:3b,CAO10519,B,FAIL,0.0,,1.0,State forces (Cameroon)
llama3.2:3b,CAO5627,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.88,State forces (Cameroon)
llama3.2:3b,CAO10925,B,2,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.8,State forces (Cameroon)
llama3.2:3b,CAO10441,V,V,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO9664,B,B,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO2944,B,B,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO6334,B,B,0.9,"[0.15, 0.85, 0.0, 0.0, 0.0, 0.1]",1.01,State forces (Cameroon)
llama3.2:3b,CAO13743,B,B,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",0.85,State forces (Cameroon)
llama3.2:3b,CAO12168,S,V,0.9,"[0.05, 0.0, 0.95]",0.96,State forces (Cameroon)
llama3.2:3b,CAO3644,B,V,0.9,"[0.2, 0.3, 0.5]",0.95,State forces (Cameroon)
llama3.2:3b,CAO4713,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.0,State forces (Cameroon)
llama3.2:3b,CAO11363,S,V,0.8,,0.98,State forces (Cameroon)
llama3.2:3b,CAO13960,B,B,0.9,,0.98,State forces (Cameroon)
llama3.2:3b,CAO9991,V,V,0.9,,1.01,State forces (Cameroon)
llama3.2:3b,CAO14655,B,3,0.9,"[0.05, 0.2, 0.75]",0.83,State forces (Cameroon)
llama3.2:3b,CAO10353,B,3,0.9,"[0.3, 0.65, 0.05, 0.0, 0.0, 0.0]",1.2,State forces (Cameroon)
llama3.2:3b,CAO4583,B,3,0.9,"[0.15, 0.65, 0.2]",0.97,State forces (Cameroon)
llama3.2:3b,CAO3332,V,FAIL,0.0,,0.94,State forces (Cameroon)
llama3.2:3b,CAO10605,V,V,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO11761,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.0,State forces (Cameroon)
llama3.2:3b,CAO10653,S,B,0.9,"[0.2, 0.6, 0.1, 0.05, 0.0, 0.25]",1.04,State forces (Cameroon)
llama3.2:3b,CAO15256,S,V,0.9,,0.94,State forces (Cameroon)
llama3.2:3b,CAO12847,B,B,0.9,,0.87,State forces (Cameroon)
llama3.2:3b,CAO13082,B,FAIL,0.0,,1.01,State forces (Cameroon)
llama3.2:3b,CAO14477,S,S,0.8,,1.02,State forces (Cameroon)
llama3.2:3b,CAO14476,B,FAIL,0.0,,1.19,State forces (Cameroon)
llama3.2:3b,CAO13569,B,3,0.9,"[0.23, 0.61, 0.16]",0.91,State forces (Cameroon)
llama3.2:3b,CAO15910,S,R,0.8,"[0.15, 0.2, 0.65]",0.94,State forces (Cameroon)
llama3.2:3b,CAO10262,V,FAIL,0.0,,0.92,State forces (Cameroon)
llama3.2:3b,CAO3983,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",0.93,State forces (Cameroon)
llama3.2:3b,CAO10901,S,B,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO13665,S,S,0.8,,1.04,State forces (Cameroon)
llama3.2:3b,CAO8959,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.88,State forces (Cameroon)
llama3.2:3b,CAO15887,B,FAIL,0.0,,1.02,State forces (Cameroon)
llama3.2:3b,CAO14173,V,FAIL,0.0,,0.98,State forces (Cameroon)
llama3.2:3b,CAO4274,B,V,0.9,"[0.2, 0.3, 0.5]",0.78,State forces (Cameroon)
llama3.2:3b,CAO13274,V,V,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO7206,B,3,0.9,"[0.3, 0.65, 0.05]",0.97,State forces (Cameroon)
llama3.2:3b,CAO9857,B,B,0.9,,0.95,State forces (Cameroon)
llama3.2:3b,CAO10687,B,FAIL,0.0,,1.03,State forces (Cameroon)
llama3.2:3b,CAO14950,V,V,0.9,"[0.2, 0.3, 0.15, 0.05, 0.1, 0.0]",1.15,State forces (Cameroon)
llama3.2:3b,CAO5987,E,V,0.9,"[0.8, 0.1, 0.05, 0.03, 0.02, 0.0]",0.82,State forces (Cameroon)
llama3.2:3b,CAO7608,B,B,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",1.0,State forces (Cameroon)
llama3.2:3b,CAO12605,V,FAIL,0.0,,0.93,State forces (Cameroon)
llama3.2:3b,CAO4183,V,V,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",1.05,State forces (Cameroon)
llama3.2:3b,CAO14470,V,FAIL,0.0,,1.05,State forces (Cameroon)
llama3.2:3b,CAO9693,V,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.98,State forces (Cameroon)
llama3.2:3b,CAO3845,V,V,0.9,"[0.2, 0.3, 0.5]",0.92,State forces (Cameroon)
llama3.2:3b,CAO12706,S,R,0.8,,0.93,State forces (Cameroon)
llama3.2:3b,CAO4351,B,B,0.9,,1.07,State forces (Cameroon)
llama3.2:3b,CAO11075,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.81,State forces (Cameroon)
llama3.2:3b,CAO9923,V,V,0.9,"[0.95, 0.03, 0.01, 0.0, 0.0, 0.01]",1.0,State forces (Cameroon)
llama3.2:3b,CAO12898,V,V,0.9,,0.99,State forces (Cameroon)
llama3.2:3b,CAO11115,S,V,0.8,"[0.2, 0.0, 0.3, 0.4, 0.1, 0.0]",0.82,State forces (Cameroon)
llama3.2:3b,CAO12166,S,S,0.8,,1.08,State forces (Cameroon)
llama3.2:3b,CAO8982,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.85,State forces (Cameroon)
llama3.2:3b,CAO6584,S,S,0.8,"[0.15, 0.2, 0.1, 0.05, 0.0, 0.1]",0.84,State forces (Cameroon)
llama3.2:3b,CAO12051,V,FAIL,0.0,,0.94,State forces (Cameroon)
llama3.2:3b,CAO12649,V,V,0.8,,0.94,State forces (Cameroon)
llama3.2:3b,CAO14631,S,S,0.9,,1.03,State forces (Cameroon)
llama3.2:3b,CAO11445,V,FAIL,0.0,,1.02,State forces (Cameroon)
llama3.2:3b,CAO4819,B,B,0.9,,1.05,State forces (Cameroon)
llama3.2:3b,CAO14080,B,B,0.8,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.87,State forces (Cameroon)
llama3.2:3b,CAO9490,V,V,0.9,"[0.85, 0.1, 0.05, 0.0, 0.0, 0.0]",0.97,State forces (Cameroon)
llama3.2:3b,CAO4144,V,V,0.9,,0.88,State forces (Cameroon)
llama3.2:3b,CAO9722,V,V,0.9,"[0.8, 0.15, 0.05]",0.74,State forces (Cameroon)
llama3.2:3b,CAO3446,B,B,0.9,,0.92,State forces (Cameroon)
llama3.2:3b,CAO9856,B,3,0.9,"[0.25, 0.65, 0.1]",0.96,State forces (Cameroon)
llama3.2:3b,CAO3193,B,FAIL,0.0,,0.98,State forces (Cameroon)
llama3.2:3b,CAO4450,B,B,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO3228,V,V,0.9,"[0.25, 0.0, 0.75]",0.71,State forces (Cameroon)
llama3.2:3b,CAO3344,B,B,0.9,"[0.15, 0.85, 0.0, 0.0, 0.0, 0.1]",0.87,State forces (Cameroon)
llama3.2:3b,CAO9194,B,B,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO6364,B,B,0.9,,0.9,State forces (Cameroon)
llama3.2:3b,CAO7725,B,3,0.8,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.99,State forces (Cameroon)
llama3.2:3b,CAO13748,V,1,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.06,State forces (Cameroon)
llama3.2:3b,CAO12226,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.06,State forces (Cameroon)
llama3.2:3b,CAO7726,B,B,0.9,,0.89,State forces (Cameroon)
llama3.2:3b,CAO10806,B,B,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO11028,B,B,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO14340,S,S,0.3,"[0.05, 0.15, 0.8]",0.92,State forces (Cameroon)
llama3.2:3b,CAO3186,V,V,0.9,"[0.2, 0.3, 0.5]",0.9,State forces (Cameroon)
llama3.2:3b,CAO6031,B,3,0.9,"[0.25, 0.65, 0.1]",0.96,State forces (Cameroon)
llama3.2:3b,CAO4760,V,FAIL,0.0,,1.07,State forces (Cameroon)
llama3.2:3b,CAO15725,S,FAIL,0.0,,1.03,State forces (Cameroon)
llama3.2:3b,CAO3012,V,FAIL,0.0,,1.03,State forces (Cameroon)
llama3.2:3b,CAO5177,V,V,0.9,"[0.8, 0.15, 0.05]",0.77,State forces (Cameroon)
llama3.2:3b,CAO12511,V,V,0.9,,1.0,State forces (Cameroon)
llama3.2:3b,CAO15357,V,1,0.8,"[0.2, 0.3, 0.5]",0.95,State forces (Cameroon)
llama3.2:3b,CAO13669,B,2,0.9,"[0.05, 0.85, 0.1]",0.85,State forces (Cameroon)
llama3.2:3b,CAO5560,V,1,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",1.12,State forces (Cameroon)
llama3.2:3b,CAO9059,V,V,0.9,"[0.85, 0.1, 0.05, 0.0, 0.0, 0.0]",0.94,State forces (Cameroon)
llama3.2:3b,CAO9055,V,V,0.9,"[0.2, 0.7, 0.1, 0.0, 0.0, 0.0]",1.0,State forces (Cameroon)
llama3.2:3b,CAO11453,S,B,0.9,"[0.2, 0.3, 0.5]",0.99,State forces (Cameroon)
llama3.2:3b,CAO10393,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.03,State forces (Cameroon)
llama3.2:3b,CAO4284,B,FAIL,0.0,,0.93,State forces (Cameroon)
llama3.2:3b,CAO4924,B,FAIL,0.0,,1.01,State forces (Cameroon)
llama3.2:3b,CAO12091,V,FAIL,0.0,,0.92,State forces (Cameroon)
llama3.2:3b,CAO5665,S,E,0.9,"[0.1, 0.8, 0.05, 0.03, 0.02, 0.0]",1.02,State forces (Cameroon)
llama3.2:3b,CAO4876,V,V,0.9,,0.92,State forces (Cameroon)
llama3.2:3b,CAO13218,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.91,State forces (Cameroon)
llama3.2:3b,CAO7080,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.02,State forces (Cameroon)
llama3.2:3b,CAO3324,B,B,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",0.98,State forces (Cameroon)
llama3.2:3b,CAO9789,B,B,0.9,,1.07,State forces (Cameroon)
llama3.2:3b,CAO9764,V,V,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",0.96,State forces (Cameroon)
llama3.2:3b,CAO12171,S,E,0.9,,1.08,State forces (Cameroon)
llama3.2:3b,CAO5258,B,V,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",0.99,State forces (Cameroon)
llama3.2:3b,CAO11326,B,V,0.9,"[0.2, 0.0, 0.8, 0.0, 0.0, 0.0]",0.86,State forces (Cameroon)
llama3.2:3b,CAO9651,B,B,0.9,,0.95,State forces (Cameroon)
llama3.2:3b,CAO15353,B,FAIL,0.0,,1.0,State forces (Cameroon)
llama3.2:3b,CAO12521,V,V,0.9,,0.89,State forces (Cameroon)
llama3.2:3b,CAO6346,V,FAIL,0.0,,1.0,State forces (Cameroon)
llama3.2:3b,CAO7776,B,B,0.9,,1.01,State forces (Cameroon)
llama3.2:3b,CAO13211,B,B,0.9,,0.99,State forces (Cameroon)
llama3.2:3b,CAO11205,S,V,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO3369,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.02,State forces (Cameroon)
llama3.2:3b,CAO13565,B,1,0.9,"[0.23, 0.41, 0.36, 0.0, 0.0, 0.0]",1.06,State forces (Cameroon)
llama3.2:3b,CAO12710,S,V,0.9,,0.9,State forces (Cameroon)
llama3.2:3b,CAO9765,S,V,0.8,"[0.2, 0.0, 0.3, 0.4, 0.1, 0.0]",0.97,State forces (Cameroon)
llama3.2:3b,CAO15354,S,V,0.9,"[0.2, 0.3, 0.1, 0.0, 0.0, 0.4]",0.89,State forces (Cameroon)
llama3.2:3b,CAO9206,V,1,0.9,"[0.23, 0.2, 0.57, 0.0, 0.0, 0.0]",1.07,State forces (Cameroon)
llama3.2:3b,CAO2885,V,V,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO5331,V,FAIL,0.0,,0.97,State forces (Cameroon)
llama3.2:3b,CAO2805,B,S,0.9,,0.92,State forces (Cameroon)
llama3.2:3b,CAO11236,B,3,0.9,"[0.3, 0.65, 0.05, 0.0, 0.0, 0.0]",1.18,State forces (Cameroon)
llama3.2:3b,CAO5024,B,B,0.9,"[0.85, 0.1, 0.05, 0.0, 0.0, 0.0]",1.0,State forces (Cameroon)
llama3.2:3b,CAO2836,V,V,0.9,,0.95,State forces (Cameroon)
llama3.2:3b,CAO9494,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.02,State forces (Cameroon)
llama3.2:3b,CAO11562,B,B,0.9,,1.0,State forces (Cameroon)
llama3.2:3b,CAO9455,B,V,0.9,"[0.2, 0.3, 0.5]",0.97,State forces (Cameroon)
llama3.2:3b,CAO3692,B,3,0.8,"[0.2, 0.3, 0.5]",0.81,State forces (Cameroon)
llama3.2:3b,CAO9058,V,1,0.9,"[0.85, 0.1, 0.05]",0.76,State forces (Cameroon)
llama3.2:3b,CAO12485,S,V,0.9,,0.95,State forces (Cameroon)
llama3.2:3b,CAO6846,V,V,0.9,"[0.2, 0.3, 0.5]",0.77,State forces (Cameroon)
llama3.2:3b,CAO6065,V,V,0.9,"[0.8, 0.15, 0.05]",0.76,State forces (Cameroon)
llama3.2:3b,CAO3437,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.92,State forces (Cameroon)
llama3.2:3b,CAO4928,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.83,State forces (Cameroon)
llama3.2:3b,CAO2787,B,B,0.9,,0.93,State forces (Cameroon)
llama3.2:3b,CAO15914,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.9,State forces (Cameroon)
llama3.2:3b,CAO5388,B,B,0.9,,0.91,State forces (Cameroon)
llama3.2:3b,CAO11439,S,R,0.3,"[0.05, 0.15, 0.2, 0.1, 0.4, 0.1]",0.98,State forces (Cameroon)
llama3.2:3b,CAO4705,S,B,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",0.8,State forces (Cameroon)
llama3.2:3b,CAO6279,V,V,0.9,"[0.85, 0.1, 0.05]",0.92,State forces (Cameroon)
llama3.2:3b,CAO9612,B,B,0.9,"[0.2, 0.8, 0.0, 0.0, 0.0, 0.0]",0.91,State forces (Cameroon)
llama3.2:3b,CAO10869,B,B,0.9,"[0.2, 0.3, 0.15, 0.1, 0.05, 0.1]",0.86,State forces (Cameroon)
llama3.2:3b,CAO9108,S,V,0.9,,1.04,State forces (Cameroon)
llama3.2:3b,CAO5789,S,P,0.9,"[0.05, 0.2, 0.25, 0.3, 0.1, 0.1]",0.87,State forces (Cameroon)
llama3.2:3b,CAO4215,S,E,0.99,"[0.01, 0.0, 1.0, 0.0, 0.0, 0.99]",0.89,State forces (Cameroon)
llama3.2:3b,CAO4974,V,B,0.9,,0.84,State forces (Cameroon)
llama3.2:3b,CAO2851,B,B,0.9,"[0.15, 0.55, 0.3]",0.84,State forces (Cameroon)
llama3.2:3b,CAO15726,S,S,0.9,,1.04,State forces (Cameroon)
llama3.2:3b,CAO12625,V,1,0.9,"[0.85, 0.1, 0.05, 0.0, 0.0, 0.0]",0.85,State forces (Cameroon)
llama3.2:3b,CAO9263,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",0.99,State forces (Cameroon)
llama3.2:3b,CAO7171,V,FAIL,0.0,,1.04,State forces (Cameroon)
llama3.2:3b,CAO11086,B,B,0.9,,0.91,State forces (Cameroon)
llama3.2:3b,CAO14932,B,B,0.9,,0.9,State forces (Cameroon)
llama3.2:3b,CAO15184,B,B,0.9,,1.0,State forces (Cameroon)
llama3.2:3b,CAO4361,V,FAIL,0.0,,0.99,State forces (Cameroon)
llama3.2:3b,CAO11220,B,B,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO12645,B,2,0.9,"[0.2, 0.6, 0.1, 0.05, 0.0, 0.25]",0.97,State forces (Cameroon)
llama3.2:3b,CAO12161,S,P,0.6,"[0.2, 0.4, 0.3, 0.1, 0.0, 0.0]",1.06,State forces (Cameroon)
llama3.2:3b,CAO9183,B,FAIL,0.0,,0.99,State forces (Cameroon)
llama3.2:3b,CAO8968,B,V,0.9,,0.94,State forces (Cameroon)
llama3.2:3b,CAO3443,V,V,0.9,"[0.2, 0.3, 0.5]",0.79,State forces (Cameroon)
llama3.2:3b,CAO11695,S,P,0.9,"[0.05, 0.15, 0.2, 0.6, 0.0, 0.0]",0.87,State forces (Cameroon)
llama3.2:3b,CAO13570,B,B,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.88,State forces (Cameroon)
llama3.2:3b,CAO10030,B,3,0.9,"[0.3, 0.4, 0.2, 0.05, 0.0, 0.05]",1.07,State forces (Cameroon)
llama3.2:3b,CAO11542,V,FAIL,0.0,,0.91,State forces (Cameroon)
llama3.2:3b,CAO11235,S,V,0.8,"[0.2, 0.3, 0.5]",0.95,State forces (Cameroon)
llama3.2:3b,CAO7255,B,B,0.9,,0.97,State forces (Cameroon)
llama3.2:3b,CAO5523,V,FAIL,0.0,,0.92,State forces (Cameroon)
llama3.2:3b,CAO8495,B,B,0.9,,1.0,State forces (Cameroon)
llama3.2:3b,CAO3893,V,FAIL,0.0,,0.89,State forces (Cameroon)
llama3.2:3b,CAO13559,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.07,State forces (Cameroon)
llama3.2:3b,CAO12457,V,FAIL,0.0,,0.92,State forces (Cameroon)
llama3.2:3b,CAO4049,B,3,0.8,"[0.15, 0.6, 0.25]",0.92,State forces (Cameroon)
llama3.2:3b,CAO10410,S,P,0.8,"[0.15, 0.2, 0.65]",0.76,State forces (Cameroon)
llama3.2:3b,CAO6524,B,B,0.9,,1.02,State forces (Cameroon)
llama3.2:3b,CAO11012,B,B,0.9,,1.05,State forces (Cameroon)
llama3.2:3b,CAO2818,B,FAIL,0.0,,1.13,State forces (Cameroon)
llama3.2:3b,CAO9894,V,B,0.9,,0.96,State forces (Cameroon)
llama3.2:3b,CAO10838,B,B,0.8,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.84,State forces (Cameroon)
llama3.2:3b,CAO5779,B,FAIL,0.0,,1.02,State forces (Cameroon)
llama3.2:3b,CAO10055,B,B,0.9,"[0.85, 0.12, 0.03, 0.0, 0.0, 0.0]",1.08,State forces (Cameroon)
llama3.2:3b,CAO5023,B,B,0.9,,0.9,State forces (Cameroon)
llama3.2:3b,CAO9051,V,V,0.9,"[0.8, 0.15, 0.05]",0.75,State forces (Cameroon)
llama3.2:3b,CAO10551,B,FAIL,0.0,,0.97,State forces (Cameroon)
llama3.2:3b,CAO10495,S,V,0.8,,1.01,State forces (Cameroon)
llama3.2:3b,CAO15431,V,V,0.9,,0.89,State forces (Cameroon)
llama3.2:3b,CAO3625,S,E,0.9,"[0.2, 0.0, 0.8, 0.0, 0.0, 0.0]",0.82,State forces (Cameroon)
llama3.2:3b,CAO6136,V,1,0.9,"[0.95, 0.03, 0.02, 0.0, 0.0, 0.0]",0.95,State forces (Cameroon)
llama3.2:3b,CAO8950,B,B,0.8,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]",0.91,State forces (Cameroon)
