model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
gemma3:4b,CAO13609,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO12293,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO2898,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.07,State forces (Cameroon)
gemma3:4b,CAO6268,V,V,0.8,"[0.1, 0.05, 0.05, 0.15, 0.15, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO10200,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO15186,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.1,State forces (Cameroon)
gemma3:4b,CAO10130,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO2868,V,V,0.86,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO14658,V,V,0.85,"[0.1, 0.05, 0.15, 0.4, 0.2, 0.1]",1.07,State forces (Cameroon)
gemma3:4b,CAO14468,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.08, 0.02]",1.08,State forces (Cameroon)
gemma3:4b,CAO3255,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.08, 0.02]",1.05,State forces (Cameroon)
gemma3:4b,CAO11252,S,V,0.8,"[0.15, 0.1, 0.05, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO9513,V,V,0.85,"[0.05, 0.15, 0.1, 0.2, 0.2, 0.3]",1.08,State forces (Cameroon)
gemma3:4b,CAO6349,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.01, 0.01]",1.03,State forces (Cameroon)
gemma3:4b,CAO10508,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.07,State forces (Cameroon)
gemma3:4b,CAO10656,S,B,0.88,"[0.05, 0.15, 0.1, 0.3, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO13962,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO4285,S,E,0.96,"[0.02, 0.01, 0.96, 0.0, 0.01, 0.0]",1.09,State forces (Cameroon)
gemma3:4b,CAO6842,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO5428,B,B,0.93,"[0.03, 0.93, 0.02, 0.01, 0.01, 0.0]",1.05,State forces (Cameroon)
gemma3:4b,CAO4205,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.66]",1.04,State forces (Cameroon)
gemma3:4b,CAO4309,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.12,State forces (Cameroon)
gemma3:4b,CAO9737,S,V,0.8,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO15907,S,B,0.88,"[0.05, 0.15, 0.1, 0.3, 0.2, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO3498,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.66]",1.08,State forces (Cameroon)
gemma3:4b,CAO5158,S,R,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO3083,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO4323,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.04,State forces (Cameroon)
gemma3:4b,CAO10918,V,V,0.8,"[0.1, 0.05, 0.03, 0.04, 0.12, 0.01]",1.03,State forces (Cameroon)
gemma3:4b,CAO11059,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.05]",1.08,State forces (Cameroon)
gemma3:4b,CAO5016,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO13663,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.0]",1.08,State forces (Cameroon)
gemma3:4b,CAO9836,S,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.1,State forces (Cameroon)
gemma3:4b,CAO8491,B,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO14665,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.05]",1.02,State forces (Cameroon)
gemma3:4b,CAO10304,B,V,0.88,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.15]",1.09,State forces (Cameroon)
gemma3:4b,CAO10245,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO15344,B,V,0.88,"[0.15, 0.18, 0.12, 0.25, 0.19, 0.03]",1.1,State forces (Cameroon)
gemma3:4b,CAO10401,S,V,0.75,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO15736,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO9180,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.09,State forces (Cameroon)
gemma3:4b,CAO11987,S,B,0.88,"[0.05, 0.15, 0.1, 0.2, 0.2, 0.3]",1.07,State forces (Cameroon)
gemma3:4b,CAO3383,S,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.06]",1.1,State forces (Cameroon)
gemma3:4b,CAO9507,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO15037,S,V,0.8,"[0.05, 0.1, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO13380,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO3887,S,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.66]",1.07,State forces (Cameroon)
gemma3:4b,CAO8543,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO2881,V,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.08,State forces (Cameroon)
gemma3:4b,CAO15899,S,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO2859,S,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.75]",1.11,State forces (Cameroon)
gemma3:4b,CAO9827,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.08, 0.02]",1.08,State forces (Cameroon)
gemma3:4b,CAO10753,S,V,0.85,"[0.05, 0.1, 0.15, 0.15, 0.3, 0.25]",1.07,State forces (Cameroon)
gemma3:4b,CAO13210,B,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO11520,S,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO11941,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO15611,S,B,0.88,"[0.05, 0.03, 0.02, 0.08, 0.03, 0.03]",1.13,State forces (Cameroon)
gemma3:4b,CAO14854,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO4149,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.08,State forces (Cameroon)
gemma3:4b,CAO10364,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO10306,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.06,State forces (Cameroon)
gemma3:4b,CAO3191,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.66]",1.08,State forces (Cameroon)
gemma3:4b,CAO15098,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO7878,B,B,0.9,"[0.05, 0.9, 0.03, 0.02, 0.02, 0.0]",1.02,State forces (Cameroon)
gemma3:4b,CAO13568,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.05,State forces (Cameroon)
gemma3:4b,CAO3818,V,V,0.85,"[0.1, 0.05, 0.1, 0.15, 0.35, 0.25]",1.06,State forces (Cameroon)
gemma3:4b,CAO6743,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.13,State forces (Cameroon)
gemma3:4b,CAO15254,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.12,State forces (Cameroon)
gemma3:4b,CAO10199,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO7623,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO3252,B,B,0.9,"[0.05, 0.9, 0.03, 0.01, 0.02, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO11896,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.06,State forces (Cameroon)
gemma3:4b,CAO7142,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.03,State forces (Cameroon)
gemma3:4b,CAO11983,S,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",0.99,State forces (Cameroon)
gemma3:4b,CAO5541,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO11083,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.08, 0.02]",1.06,State forces (Cameroon)
gemma3:4b,CAO15247,S,R,0.86,"[0.05, 0.03, 0.04, 0.12, 0.85, 0.01]",1.04,State forces (Cameroon)
gemma3:4b,CAO7409,S,R,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO10619,B,V,0.89,"[0.15, 0.18, 0.25, 0.22, 0.12, 0.12]",1.05,State forces (Cameroon)
gemma3:4b,CAO12468,S,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.04,State forces (Cameroon)
gemma3:4b,CAO15185,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.07,State forces (Cameroon)
gemma3:4b,CAO13560,B,V,0.85,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.03,State forces (Cameroon)
gemma3:4b,CAO6647,V,V,0.86,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.05,State forces (Cameroon)
gemma3:4b,CAO11182,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO11121,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO10280,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO4138,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.06]",1.06,State forces (Cameroon)
gemma3:4b,CAO7440,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.05,State forces (Cameroon)
gemma3:4b,CAO8243,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.08,State forces (Cameroon)
gemma3:4b,CAO4882,S,E,0.96,"[0.02, 0.01, 0.96, 0.0, 0.01, 0.0]",1.08,State forces (Cameroon)
gemma3:4b,CAO11034,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO5583,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.66]",1.05,State forces (Cameroon)
gemma3:4b,CAO6821,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO5448,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO13904,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO12409,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO3040,V,V,0.85,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO6851,S,S,0.88,"[0.05, 0.03, 0.04, 0.03, 0.05, 0.8]",1.12,State forces (Cameroon)
gemma3:4b,CAO11007,V,V,0.8,"[0.1, 0.05, 0.03, 0.04, 0.02, 0.06]",1.09,State forces (Cameroon)
gemma3:4b,CAO14747,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO10282,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO8924,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.03,State forces (Cameroon)
gemma3:4b,CAO4986,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO15920,V,V,0.85,"[0.15, 0.05, 0.03, 0.1, 0.15, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO12983,S,V,0.75,"[0.1, 0.05, 0.15, 0.18, 0.32, 0.12]",1.07,State forces (Cameroon)
gemma3:4b,CAO3134,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.66]",1.08,State forces (Cameroon)
gemma3:4b,CAO9057,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO8927,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO10471,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO14632,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO8680,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO4953,B,V,0.88,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO12793,S,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.06]",1.1,State forces (Cameroon)
gemma3:4b,CAO12666,V,V,0.8,"[0.1, 0.15, 0.1, 0.2, 0.25, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO5032,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO9862,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO6363,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO9567,V,V,0.85,"[0.05, 0.15, 0.1, 0.2, 0.25, 0.25]",1.08,State forces (Cameroon)
gemma3:4b,CAO10713,B,B,0.92,"[0.04, 0.92, 0.03, 0.02, 0.01, 0.0]",1.09,State forces (Cameroon)
gemma3:4b,CAO12740,B,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO15917,B,V,0.89,"[0.89, 0.05, 0.02, 0.01, 0.02, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO7395,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO13340,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO4545,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO5219,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.13,State forces (Cameroon)
gemma3:4b,CAO10002,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO15408,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO10468,S,V,0.8,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.04]",1.11,State forces (Cameroon)
gemma3:4b,CAO10346,S,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.14,State forces (Cameroon)
gemma3:4b,CAO10635,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.15]",1.09,State forces (Cameroon)
gemma3:4b,CAO5476,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO12638,S,V,0.88,"[0.15, 0.08, 0.05, 0.12, 0.1, 0.0]",1.11,State forces (Cameroon)
gemma3:4b,CAO11393,B,V,0.85,"[0.05, 0.15, 0.08, 0.07, 0.06, 0.01]",1.03,State forces (Cameroon)
gemma3:4b,CAO12558,V,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO3846,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO6145,S,E,0.9,"[0.05, 0.02, 0.88, 0.01, 0.01, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO11931,S,V,0.8,"[0.1, 0.05, 0.03, 0.15, 0.15, 0.18]",1.09,State forces (Cameroon)
gemma3:4b,CAO4691,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO6299,S,P,0.8,"[0.05, 0.03, 0.02, 0.08, 0.04, 0.06]",1.1,State forces (Cameroon)
gemma3:4b,CAO13396,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO5377,V,V,0.8,"[0.1, 0.05, 0.03, 0.15, 0.15, 0.02]",1.1,State forces (Cameroon)
gemma3:4b,CAO3670,S,S,0.8,"[0.05, 0.03, 0.02, 0.05, 0.08, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO7636,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.05,State forces (Cameroon)
gemma3:4b,CAO9792,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO14247,S,E,0.97,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.87]",1.07,State forces (Cameroon)
gemma3:4b,CAO15918,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO4947,S,S,0.8,"[0.05, 0.03, 0.02, 0.05, 0.07, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO13587,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.17,State forces (Cameroon)
gemma3:4b,CAO13902,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.0]",1.09,State forces (Cameroon)
gemma3:4b,CAO9374,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO3412,V,V,0.85,"[0.1, 0.05, 0.1, 0.15, 0.35, 0.15]",1.08,State forces (Cameroon)
gemma3:4b,CAO4500,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.14,State forces (Cameroon)
gemma3:4b,CAO15915,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO3524,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO11885,V,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.09,State forces (Cameroon)
gemma3:4b,CAO4422,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO12400,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.75]",1.07,State forces (Cameroon)
gemma3:4b,CAO10527,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",0.98,State forces (Cameroon)
gemma3:4b,CAO11462,S,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.15, 0.1]",1.09,State forces (Cameroon)
gemma3:4b,CAO13586,V,V,0.8,"[0.1, 0.05, 0.03, 0.04, 0.02, 0.06]",1.09,State forces (Cameroon)
gemma3:4b,CAO7109,V,V,0.8,"[0.1, 0.15, 0.18, 0.25, 0.2, 0.12]",1.11,State forces (Cameroon)
gemma3:4b,CAO15711,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.03]",1.08,State forces (Cameroon)
gemma3:4b,CAO14119,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO10477,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO15892,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.05,State forces (Cameroon)
gemma3:4b,CAO9766,S,V,0.85,"[0.05, 0.1, 0.15, 0.1, 0.2, 0.2]",1.13,State forces (Cameroon)
gemma3:4b,CAO4957,V,V,0.85,"[0.05, 0.1, 0.03, 0.08, 0.06, 0.08]",1.08,State forces (Cameroon)
gemma3:4b,CAO11972,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO5076,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.35, 0.15]",1.11,State forces (Cameroon)
gemma3:4b,CAO13020,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.0]",1.06,State forces (Cameroon)
gemma3:4b,CAO10618,S,V,0.75,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO13584,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.11,State forces (Cameroon)
gemma3:4b,CAO11869,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.0]",1.08,State forces (Cameroon)
gemma3:4b,CAO13715,B,B,0.9,"[0.05, 0.9, 0.03, 0.02, 0.02, 0.0]",1.12,State forces (Cameroon)
gemma3:4b,CAO15426,V,V,0.85,"[0.1, 0.05, 0.15, 0.4, 0.2, 0.1]",1.09,State forces (Cameroon)
gemma3:4b,CAO3978,V,V,0.85,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.1,State forces (Cameroon)
gemma3:4b,CAO6280,V,V,0.85,"[0.15, 0.1, 0.12, 0.25, 0.2, 0.18]",1.05,State forces (Cameroon)
gemma3:4b,CAO9638,B,V,0.89,"[0.89, 0.05, 0.02, 0.01, 0.02, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO12828,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO4896,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO4539,B,B,0.88,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.08,State forces (Cameroon)
gemma3:4b,CAO12531,S,E,0.9,"[0.05, 0.02, 0.88, 0.01, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO3243,S,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.09,State forces (Cameroon)
gemma3:4b,CAO9041,V,V,0.85,"[0.05, 0.1, 0.15, 0.15, 0.35, 0.1]",1.06,State forces (Cameroon)
gemma3:4b,CAO13472,B,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO4885,V,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.04]",1.07,State forces (Cameroon)
gemma3:4b,CAO6038,V,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO11416,S,R,0.8,"[0.05, 0.03, 0.02, 0.05, 0.08, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO10622,S,S,0.75,"[0.05, 0.02, 0.03, 0.04, 0.15, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO12694,S,B,0.88,"[0.05, 0.03, 0.04, 0.05, 0.88, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO7414,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.09,State forces (Cameroon)
gemma3:4b,CAO5731,S,R,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO14742,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO5902,V,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.13,State forces (Cameroon)
gemma3:4b,CAO15461,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO15428,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO3687,S,P,0.85,"[0.05, 0.03, 0.02, 0.1, 0.08, 0.02]",1.07,State forces (Cameroon)
gemma3:4b,CAO5011,V,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO14082,S,V,0.75,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO4199,B,V,0.89,"[0.15, 0.18, 0.25, 0.19, 0.13, 0.06]",1.09,State forces (Cameroon)
gemma3:4b,CAO9650,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO11301,V,V,0.85,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.06]",1.08,State forces (Cameroon)
